mutant, status
4208, SURVIVED
4209, SURVIVED
4210, SURVIVED
4211, SURVIVED
4212, SURVIVED
4213, SURVIVED
4214, SURVIVED
4215, SURVIVED
4216, SURVIVED
4217, SURVIVED
4218, SURVIVED
4219, SURVIVED
4220, SURVIVED
4221, SURVIVED
4222, SURVIVED
4223, SURVIVED
4224, SURVIVED
4225, SURVIVED
4226, SURVIVED
4233, SURVIVED
4234, SURVIVED
4235, SURVIVED
4236, SURVIVED
4237, SURVIVED
4238, SURVIVED
4239, SURVIVED
4240, SURVIVED
4241, SURVIVED
4242, SURVIVED
4243, SURVIVED
4244, SURVIVED
4245, SURVIVED
4246, SURVIVED
4247, SURVIVED
4248, SURVIVED
4249, SURVIVED
4250, SURVIVED
4251, SURVIVED
4252, SURVIVED
4253, SURVIVED
4254, SURVIVED
4255, SURVIVED
4256, SURVIVED
4257, SURVIVED
4258, SURVIVED
4259, SURVIVED
4260, SURVIVED
4261, SURVIVED
4262, SURVIVED
4263, SURVIVED
4264, SURVIVED
4265, SURVIVED
4266, SURVIVED
4267, SURVIVED
4268, SURVIVED
4269, SURVIVED
4270, SURVIVED
4271, SURVIVED
4272, SURVIVED
4273, SURVIVED
4274, SURVIVED
4275, SURVIVED
4276, SURVIVED
4277, SURVIVED
4278, SURVIVED
4279, SURVIVED
4280, SURVIVED
4281, SURVIVED
4282, SURVIVED
4283, SURVIVED
4284, SURVIVED
4285, SURVIVED
4286, SURVIVED
4287, SURVIVED
4288, SURVIVED
4289, SURVIVED
4290, SURVIVED
4291, SURVIVED
4292, SURVIVED
4293, SURVIVED
4294, SURVIVED
4295, SURVIVED
4296, SURVIVED
4297, SURVIVED
4298, SURVIVED
4299, SURVIVED
4300, SURVIVED
