mutant, status
26258, SURVIVED
26259, SURVIVED
26260, SURVIVED
26261, SURVIVED
26262, SURVIVED
26620, SURVIVED
26621, SURVIVED
26622, SURVIVED
26623, SURVIVED
26624, SURVIVED
26625, SURVIVED
26626, SURVIVED
26627, SURVIVED
26628, SURVIVED
26629, SURVIVED
26630, SURVIVED
26645, SURVIVED
28685, SURVIVED
28686, SURVIVED
28687, SURVIVED
28688, SURVIVED
28689, SURVIVED
28690, SURVIVED
28691, SURVIVED
28692, SURVIVED
28693, SURVIVED
28694, SURVIVED
28695, SURVIVED
28696, SURVIVED
28697, SURVIVED
28698, SURVIVED
28699, SURVIVED
28700, SURVIVED
28701, SURVIVED
28702, SURVIVED
28703, SURVIVED
28704, SURVIVED
28796, SURVIVED
28797, SURVIVED
28798, SURVIVED
28799, SURVIVED
28800, SURVIVED
28801, SURVIVED
28802, SURVIVED
28803, SURVIVED
28804, SURVIVED
28805, SURVIVED
28806, SURVIVED
28807, SURVIVED
28808, SURVIVED
28809, SURVIVED
28810, SURVIVED
28811, SURVIVED
28812, SURVIVED
28813, SURVIVED
28814, SURVIVED
28815, SURVIVED
28816, SURVIVED
28817, SURVIVED
28818, SURVIVED
28819, SURVIVED
28820, SURVIVED
28821, SURVIVED
28822, SURVIVED
28823, SURVIVED
28824, SURVIVED
28825, SURVIVED
28931, SURVIVED
28932, SURVIVED
28933, SURVIVED
28934, SURVIVED
28935, SURVIVED
28936, SURVIVED
28937, SURVIVED
28938, SURVIVED
28939, SURVIVED
28940, SURVIVED
28941, SURVIVED
28942, SURVIVED
28962, SURVIVED
28963, SURVIVED
28964, SURVIVED
28965, SURVIVED
28966, SURVIVED
28967, SURVIVED
28968, SURVIVED
28969, SURVIVED
28970, SURVIVED
28971, SURVIVED
28972, SURVIVED
28973, SURVIVED
28974, SURVIVED
28975, SURVIVED
28976, SURVIVED
28977, SURVIVED
28978, SURVIVED
28979, SURVIVED
28980, SURVIVED
28981, SURVIVED
29021, SURVIVED
