mutant, status
6117, SURVIVED
6118, SURVIVED
6119, SURVIVED
6120, SURVIVED
6121, SURVIVED
6122, SURVIVED
6123, SURVIVED
6124, SURVIVED
6126, SURVIVED
6127, SURVIVED
6128, SURVIVED
6129, SURVIVED
6130, SURVIVED
6131, SURVIVED
6132, SURVIVED
6133, SURVIVED
6134, SURVIVED
6135, SURVIVED
6136, SURVIVED
6137, SURVIVED
6138, SURVIVED
6139, SURVIVED
6140, SURVIVED
6141, SURVIVED
6142, SURVIVED
6143, SURVIVED
6145, SURVIVED
6146, SURVIVED
6147, SURVIVED
6148, SURVIVED
6149, SURVIVED
6150, SURVIVED
6151, SURVIVED
6152, SURVIVED
6154, SURVIVED
6155, SURVIVED
6156, SURVIVED
6157, SURVIVED
6158, SURVIVED
6159, SURVIVED
6160, SURVIVED
6161, SURVIVED
6162, SURVIVED
6163, SURVIVED
6164, SURVIVED
6165, SURVIVED
6166, SURVIVED
6167, SURVIVED
6168, SURVIVED
6169, SURVIVED
6170, SURVIVED
6171, SURVIVED
6173, SURVIVED
6174, SURVIVED
6175, SURVIVED
6176, SURVIVED
6177, SURVIVED
6178, SURVIVED
6179, SURVIVED
6180, SURVIVED
6181, SURVIVED
6182, SURVIVED
6183, SURVIVED
6184, SURVIVED
6185, SURVIVED
6186, SURVIVED
6187, SURVIVED
6188, SURVIVED
6189, SURVIVED
6190, SURVIVED
6192, SURVIVED
6193, SURVIVED
6194, SURVIVED
6195, SURVIVED
6196, SURVIVED
6197, SURVIVED
6198, SURVIVED
6199, SURVIVED
6200, SURVIVED
6201, SURVIVED
6202, SURVIVED
6203, SURVIVED
6204, SURVIVED
6205, SURVIVED
6206, SURVIVED
6207, SURVIVED
6208, SURVIVED
6209, SURVIVED
6210, SURVIVED
6211, SURVIVED
6212, SURVIVED
6213, SURVIVED
6214, SURVIVED
6215, SURVIVED
6216, SURVIVED
6217, SURVIVED
6218, SURVIVED
6219, SURVIVED
6220, SURVIVED
6221, SURVIVED
6222, SURVIVED
6223, SURVIVED
6224, SURVIVED
6225, SURVIVED
6226, SURVIVED
6227, SURVIVED
6228, SURVIVED
6229, SURVIVED
